Uniprot ID	iBAQ A_CLPP_WT_01_01	iBAQ A_CLPP_WT_01_02	iBAQ A_CLPP_WT_01_03	iBAQ A_CLPP_WT_01_04	iBAQ A_CLPP_WT_01_05	iBAQ A_CLPP_WT_01_06	iBAQ A_CLPP_WT_01_07	iBAQ A_CLPP_WT_01_08	iBAQ A_CLPP_WT_01_09	iBAQ A_CLPP_WT_01_10	iBAQ A_CLPP_WT_01_11	iBAQ A_CLPP_WT_01_12	iBAQ A_CLPP_WT_01_13	iBAQ A_CLPP_WT_01_14	iBAQ A_CLPP_WT_01_15	iBAQ A_CLPP_WT_01_16	iBAQ A_CLPP_WT_01_17	iBAQ A_CLPP_WT_01_18	iBAQ A_CLPP_WT_01_19	iBAQ A_CLPP_WT_01_20	iBAQ A_CLPP_WT_01_21	iBAQ A_CLPP_WT_01_22	iBAQ A_CLPP_WT_01_23	iBAQ A_CLPP_WT_01_24	iBAQ A_CLPP_WT_01_25	iBAQ A_CLPP_WT_01_26	iBAQ A_CLPP_WT_01_27	iBAQ A_CLPP_WT_01_28	iBAQ A_CLPP_WT_01_29	iBAQ A_CLPP_WT_01_30	iBAQ A_CLPP_WT_01_31	iBAQ A_CLPP_WT_01_32	iBAQ A_CLPP_WT_01_33	iBAQ A_CLPP_WT_01_34	iBAQ A_CLPP_WT_01_35	iBAQ A_CLPP_WT_01_36	iBAQ A_CLPP_WT_01_37	iBAQ A_CLPP_WT_01_38	iBAQ A_CLPP_WT_01_39	iBAQ A_CLPP_WT_01_40	iBAQ A_CLPP_WT_01_41	iBAQ A_CLPP_WT_01_42	iBAQ A_CLPP_WT_01_43	iBAQ A_CLPP_WT_01_44	iBAQ A_CLPP_WT_01_45	iBAQ A_CLPP_WT_01_46	iBAQ A_CLPP_WT_01_47	iBAQ A_CLPP_WT_01_48	iBAQ A_CLPP_WT_01_49	iBAQ A_CLPP_WT_01_50	iBAQ A_CLPP_WT_01_51	iBAQ A_CLPP_WT_01_52	iBAQ A_CLPP_WT_01_53	iBAQ A_CLPP_WT_01_54	iBAQ A_CLPP_WT_01_55	iBAQ A_CLPP_WT_01_56	iBAQ A_CLPP_WT_01_57	iBAQ A_CLPP_WT_01_58	iBAQ A_CLPP_WT_01_59	iBAQ A_CLPP_WT_01_60
P37040	0.081018317	0.822712497	0.992252841	0.287560665	0.595942237	0.141708328	0.61271498	0.515832211	0.819803425	0.721172703	0.221835544	0.10461442	0.589983319	0.856853443	0.36854934	0.878976617	0.452980456	0.861948005	0.967415437	0.24115293	0.301776561	0.933289565	0.16786861	0.230685784	0.616068086	0.11782232	0.807927295	0.677821897	0.978647187	0.131207065	0.672402711	0.09182751	0.464437285	0.982958887	0.236596494	0.772881593	0.720824574	0.577995452	0.4033374	0.486981692	0.638353763	0.643532911	0.996026342	0.06921694	0.263696479	0.980556485	0.715433697	0.322646385	0.554294245	0.931424781	0.551338442	0.137419021	0.849454655	0.266456251	0.240022326	0.207412025	0.036066425	0.253322704	0.415689733	0.062595735
UPI0005AB98A2	0.021733707	0.135783168	0.302001302	0.806501798	0.42780418	0.528922016	0.475896674	0.019701175	0.120766661	0.805553011	0.428033509	0.766935641	0.766486087	0.429786012	0.034027029	0.576262116	0.203312691	0.967761635	0.836623952	0.484099332	0.614675336	0.649301309	0.33596816	0.101885559	0.894757547	0.899147783	0.806368249	0.601294582	0.527600648	0.152969338	0.667254489	0.192955942	0.824627984	0.467069813	0.734522214	0.137268204	0.008773704	0.872293095	0.81746373	0.546862117	0.879094219	0.395679063	0.018463643	0.188620084	0.11669521	0.882913212	0.722810425	0.180875012	0.800374984	0.456826403	0.283432575	0.368473803	0.321266255	0.011612189	0.480674012	0.298614912	0.155042632	0.569898747	0.108347322	0.287563282
UPI0003D74E26	0.787999952	0.785546151	0.738568064	0.561809602	0.081403286	0.39254079	0.336817091	0.415275804	0.002414054	0.856793872	0.35433594	0.890242842	0.692227015	0.164099364	0.126226067	0.378914065	0.230157613	0.916408178	0.663530397	0.069079162	0.838443625	0.669416658	0.215988036	0.095545595	0.990729309	0.947111905	0.525173399	0.656757269	0.431463024	0.027797678	0.266045782	0.650434196	0.251749155	0.009574694	0.501865003	0.816966352	0.048997593	0.632018525	0.113437687	0.170302495	0.416150989	0.681478978	0.150729597	0.384474606	0.654243441	0.753977588	0.175538344	0.224945583	0.495093863	0.811198065	0.817966138	0.288050379	0.963642684	0.564424447	0.73397146	0.38822484	0.667279684	0.73174199	0.311696137	0.685288963
Q6ZWN5	0.773452487	0.036095855	0.051052529	0.694437958	0.776991653	0.594523425	0.190252488	0.835065093	0.733935977	0.101444501	0.762977191	0.498993296	0.548753927	0.915605905	0.87291694	0.355391529	0.71200666	0.788349845	0.503888431	0.85675987	0.434545855	0.536977002	0.382750218	0.782448598	0.724923907	0.313779616	0.536606455	0.412930624	0.900130632	0.325196875	0.029142893	0.744267491	0.093681203	0.003520305	0.204158381	0.861888196	0.415075083	0.072536072	0.534935424	0.009489591	0.280171295	0.526645108	0.801692074	0.120799372	0.223268469	0.55816636	0.686042181	0.660523763	0.15678583	0.325109919	0.959502276	0.278179164	0.857859969	0.739026493	0.221902826	0.580990366	0.666669344	0.560318836	0.930736707	0.216839275
UPI0005AB9DD3	0.687484468	0.299253541	0.516856448	0.718795267	0.860126665	0.756030146	0.053736822	0.408120345	0.27694547	0.026025586	0.097174302	0.042529753	0.3189913	0.953304428	0.76591953	0.172761688	0.567827331	0.428579538	0.342695868	0.257891159	0.577198052	0.385879887	0.845388013	0.773813297	0.366209497	0.348185339	0.261390504	0.916678129	0.768530065	0.529863783	0.502898927	0.229904242	0.357676368	0.776711608	0.18687752	0.915044328	0.822049212	0.72813886	0.9294822	0.265666841	0.693892885	0.501215188	0.707772246	0.178076923	0.289861433	0.681663636	0.68149321	0.681148687	0.643410654	0.880743573	0.723853147	0.963668366	0.423565975	0.673409267	0.593095729	0.282846255	0.67652042	0.186311169	0.155636067	0.94340577
P10493	0.702981614	0.022405956	0.780470346	0.718870737	0.968187639	0.270264297	0.221272315	0.045318557	0.205835275	0.660637726	0.851716291	0.942938039	0.611577949	0.166484714	0.528029867	0.647590503	0.84149542	0.298513587	0.769038476	0.656915562	0.229232	0.276995359	0.352661588	0.007974571	0.186397785	0.716927589	0.625085386	0.473136245	0.508541846	0.408267289	0.758357628	0.085574143	0.352513515	0.260059934	0.780733929	0.563947106	0.466293498	0.13364611	0.825263822	0.273872673	0.815939725	0.42866929	0.475958441	0.34606019	0.502470116	0.009435383	0.954058355	0.084191051	0.438559851	0.104599469	0.821301574	0.324297226	0.487352259	0.88570411	0.833617086	0.921239543	0.58777935	0.134704861	0.413114572	0.266394011
Q3TQ70	0.62236319	0.87967539	0.053949125	0.714394608	0.15494625	0.506083638	0.438558161	0.212719688	0.336348525	0.348402335	0.601990405	0.211568747	0.529613473	0.335530204	0.927176655	0.38555332	0.980198952	0.188424189	0.550880799	0.948481571	0.455632207	0.527011594	0.521928854	0.485314451	0.011373704	0.138823969	0.937981658	0.663581153	0.435931074	0.949179872	0.321123214	0.432817625	0.517610966	0.702096631	0.696269047	0.533067299	0.239842796	0.568669806	0.671482643	0.344174288	0.339724326	0.678366607	0.586846005	0.299868691	0.18659822	0.609954074	0.207993393	0.861040584	0.412639464	0.196517868	0.230277489	0.777115795	0.151995706	0.320810299	0.422392851	0.214853034	0.582405355	0.480231847	0.716362545	0.807866471
O35955	0.187791582	0.633122161	0.728307086	0.994405531	0.764986005	0.429191807	0.237263374	0.789684567	0.700123185	0.280779292	0.614458686	0.910352626	0.514345601	0.738022104	0.99830807	0.380779582	0.381591067	0.01213883	0.374467762	0.436463656	0.895117254	0.870315997	0.023376316	0.483856156	0.984161687	0.333261059	0.407970005	0.138123317	0.492932059	0.05110113	0.519711463	0.423158721	0.346019906	0.937668167	0.62313568	0.642070405	0.647301508	0.286046318	0.616816879	0.237311283	0.752241028	0.795549567	0.646799822	0.235206961	0.977685982	0.980281664	0.484221762	0.610007914	0.880080104	0.899938397	0.386436191	0.361735443	0.275829087	0.197293539	0.459202128	0.575633723	0.282971655	0.680699769	0.948388528	0.035861378
UPI0003D73392	0.474035823	0.637001327	0.009915448	0.293963666	0.065169939	0.309995652	0.028046639	0.74370772	0.656502894	0.498142505	0.481886435	0.054043715	0.797521231	0.093884883	0.122326168	0.702578777	0.171803107	0.189012989	0.801076111	0.247210112	0.477564608	0.018196503	0.594656652	0.867999289	0.038816989	0.598099043	0.57508598	0.527626284	0.754822793	0.626890792	0.334568707	0.578900671	0.548228923	0.915482824	0.064722595	0.813077944	0.494862757	0.179589203	0.645595147	0.690590258	0.577657666	0.060388164	0.670548077	0.32513229	0.526074895	0.828287031	0.262547972	0.351859163	0.494541152	0.0851962	0.936277595	0.460338201	0.485487269	0.078123613	0.413440161	0.420801315	0.041465032	0.869586451	0.41891595	0.719543491
Q8BWY3	0.493760004	0.071503037	0.235128148	0.693075866	0.374993439	0.123594718	0.284335013	0.017571036	0.572270965	0.561247802	0.146386579	0.912791978	0.770113513	0.288274088	0.350951628	0.56724431	0.135274021	0.271819673	0.3159195	0.549831968	0.079486469	0.272879834	0.654037295	0.055953662	0.211938117	0.428752687	0.21267699	0.136957219	0.830881031	0.319257077	0.353088566	0.758607101	0.420552886	0.232926946	0.038747941	0.914370208	0.82607503	0.551099092	0.04870799	0.756667165	0.877566553	0.719707709	0.099801962	0.485725122	0.376082937	0.925210075	0.798382791	0.747266815	0.684838449	0.541843448	0.705930899	0.326994713	0.983750534	0.792821723	0.344882655	0.001731391	0.375822333	0.650129222	0.629614711	0.07805592
D3Z7P3	0.811232316	0.643061238	0.828192384	0.190878797	0.90195851	0.827033019	0.945844506	0.726820482	0.312704461	0.630033466	0.926661432	0.103626448	0.515569341	0.920702234	0.484290667	0.419297115	0.684321909	0.92360757	0.552666448	0.965538906	0.209170867	0.610503259	0.915255459	0.726995276	0.567100051	0.302672811	0.577471166	0.17200125	0.861791228	0.954098227	0.785191568	0.535163201	0.325619009	0.376472624	0.466985613	0.912322642	0.391944807	0.873563748	0.12953553	0.187945125	0.236680893	0.328797353	0.567933038	0.092306071	0.514260309	0.587408727	0.820373839	0.475247276	0.280896989	0.516580325	0.400475712	0.949093004	0.437937462	0.770003681	0.609096617	0.720489603	0.694935936	0.078706145	0.808001753	0.299849396
D3Z7M9	0.849757133	0.285996053	0.431177147	0.247485249	0.477875862	0.585683067	0.020967242	0.649448252	0.510546598	0.011911788	0.555034576	0.150113027	0.59655963	0.49246563	0.849659226	0.730525468	0.121375794	0.233902012	0.95768435	0.999917051	0.048980186	0.672425154	0.669486778	0.04751574	0.86396953	0.319052216	0.947990246	0.111365075	0.144430614	0.47598882	0.905991454	0.059469932	0.434621075	0.794919404	0.653064936	0.84929789	0.690055858	0.337054703	0.290463193	0.739668396	0.273704302	0.612329004	0.680653059	0.615718214	0.488987588	0.731422426	0.419630376	0.49801323	0.43562276	0.739659597	0.845805437	0.801436885	0.47288833	0.456976325	0.648322397	0.721249529	0.216944654	0.89291214	0.424039517	0.359611036
Q9CQF9	0.80368425	0.546376295	0.750177531	0.470461646	0.494619238	0.996954327	0.948268492	0.276184544	0.614400226	0.833421478	0.055301136	0.725475868	0.118632245	0.185505405	0.756812169	0.997920478	0.56983746	0.250416561	0.428425295	0.073458586	0.838055901	0.427753816	0.408095262	0.848098339	0.297254546	0.653356467	0.841463769	0.615053049	0.373207053	0.622766257	0.062876567	0.29056708	0.58698489	0.727047136	0.204742465	0.627509446	0.271595521	0.712302551	0.232677143	0.537549432	0.567668928	0.958419967	0.493578372	0.246583087	0.820331711	0.314451858	0.552561109	0.722465027	0.624564671	0.424673987	0.779605567	0.198157501	0.73241741	0.129178697	0.182634295	0.5907193	0.086167173	0.324058206	0.502307797	0.063645564
Q9CZ83	0.078541735	0.135725342	0.591914161	0.859638724	0.588175577	0.222403551	0.819294914	0.358342118	0.547805745	0.955079449	0.440828259	0.88026309	0.675088207	0.81128382	0.089358474	0.75529795	0.098147181	0.549190916	0.950188739	0.886629185	0.272099579	0.094422434	0.228367581	0.208770492	0.255155278	0.981423789	0.290184465	0.063871733	0.590031613	0.532151928	0.613022897	0.423211794	0.415147269	0.662425798	0.50421114	0.89262628	0.562546444	0.970930339	0.114549133	0.03799725	0.608568594	0.927321118	0.387950201	0.68736418	0.194489201	0.785690699	0.858151114	0.918826796	0.798105576	0.129206371	0.363964578	0.5671516	0.997477225	0.503118485	0.324766797	0.757479457	0.699936159	0.611112266	0.356351037	0.225779938
Q3UC02	0.420316081	0.749006877	0.722315986	0.257747468	0.424718349	0.667111943	0.888367283	0.179123568	0.84588725	0.9973679	0.956014227	0.565052987	0.908185578	0.29205327	0.317530459	0.427761485	0.839023544	0.66875959	0.762713797	0.779550657	0.893670139	0.367458767	0.874809881	0.040284279	0.975803413	0.229589138	0.72460503	0.252066222	0.144430299	0.519531756	0.559821634	0.49359303	0.601397774	0.311102808	0.286265551	0.806052037	0.630787067	0.628704696	0.823147852	0.771501396	0.514818248	0.077871019	0.846999847	0.219787307	0.319829434	0.227207302	0.571498728	0.375151746	0.896287807	0.462929646	0.713473626	0.32119326	0.698404519	0.876544449	0.323064404	0.915168888	0.236757487	0.312378407	0.805622206	0.490860317
Q8JZN5	0.931974366	0.622765252	0.204218816	0.298680056	0.831262023	0.035520693	0.986476447	0.771552753	0.20644388	0.599790613	0.575880266	0.753805928	0.498342772	0.957259609	0.514981151	0.272326703	0.164331126	0.987395006	0.604247219	0.590936284	0.925595787	0.319737892	0.64449297	0.499982358	0.489188358	0.450455237	0.517028299	0.074282935	0.179001336	0.058030007	0.112882359	0.633959004	0.475061872	0.571014096	0.617352908	0.562547771	0.973495346	0.600319437	0.230193434	0.205462403	0.366381778	0.085504538	0.91120129	0.579561389	0.474941677	0.108240946	0.94364381	0.416116406	0.953421875	0.75073315	0.922465242	0.604318484	0.534027073	0.465269062	0.396350008	0.299360036	0.757841379	0.434185229	0.314276794	0.96530304
Q9CZ08	0.52364069	0.257146651	0.395307652	0.600348033	0.820811213	0.978868896	0.45186034	0.059265598	0.46384339	0.784637951	0.738892771	0.247537301	0.9187705	0.867628967	0.771818013	0.83668443	0.10666731	0.276430062	0.539239787	0.072930075	0.176012828	0.30609114	0.153871274	0.580692607	0.567688428	0.673304633	0.694728832	0.498289321	0.025126467	0.287697998	0.615319215	0.964082252	0.714394564	0.440041722	0.16738194	0.91571542	0.945898147	0.706670391	0.016090289	0.24197489	0.83756009	0.819805038	0.592829366	0.63791129	0.868251885	0.519370081	0.787906051	0.361338814	0.336577045	0.325257312	0.263618534	0.593653903	0.113047228	0.269459941	0.162918658	0.605799795	0.969855308	0.318892238	0.973826771	0.700711956
P62737	0.139011945	0.352212118	0.925352853	0.887829429	0.571982921	0.775118793	0.749626547	0.96942356	0.681300146	0.07771836	0.289469509	0.037831964	0.084775738	0.213762721	0.224026196	0.360729836	0.208625099	0.921201041	0.646860936	0.661483602	0.431905631	0.102511224	0.857405352	0.646401532	0.501754855	0.911716161	0.059560694	0.04320811	0.873585866	0.305516248	0.913135692	0.89158017	0.931960371	0.168893319	0.121226515	0.019415497	0.253876233	0.293056613	0.564910895	0.426741806	0.050187459	0.507154428	0.192748464	0.50178726	0.368802644	0.770537375	0.040400057	0.422649943	0.486737758	0.079107537	0.782948874	0.758035457	0.144944231	0.456214545	0.255421135	0.696416141	0.125381695	0.443520453	0.974675139	0.388207709
G3X9J1	0.909418669	0.964181505	0.584631451	0.624665493	0.183436556	0.956228248	0.292950986	0.440093219	0.84087807	0.269558966	0.159083063	0.20445198	0.6761141	0.197839069	0.648583856	0.119090911	0.644894575	0.068271459	0.00701627	0.89867498	0.09725352	0.556498995	0.159979361	0.209324499	0.659220017	0.710148594	0.437716661	0.304430779	0.968236026	0.955510038	0.077310025	0.230177051	0.232152534	0.986114003	0.005466774	0.475133416	0.410453828	0.277397196	0.086913257	0.116154066	0.150031055	0.641116777	0.658699456	0.460911588	0.28941318	0.921478056	0.523426045	0.208073775	0.861540965	0.103984003	0.606231557	0.222795451	0.351988629	0.579135703	0.090642976	0.299381355	0.94969664	0.365579301	0.069458092	0.088631331
E9QL12	0.198356857	0.300059749	0.619782016	0.721625442	0.25330217	0.789239903	0.626424223	0.686924832	0.596400367	0.115985192	0.697863206	0.82981165	0.083598957	0.469081399	0.614546655	0.22164498	0.253806182	0.788525329	0.836569303	0.301041374	0.225735197	0.512658668	0.851390238	0.79885357	0.877957318	0.916605192	0.310987207	0.974700584	0.507206085	0.60502487	0.710913004	0.377736948	0.051967248	0.291081026	0.44830601	0.26226656	0.372604606	0.832223246	0.34947238	0.501439489	0.583766668	0.636198467	0.504179501	0.709588312	0.556888449	0.19209034	0.994138012	0.146392085	0.438177743	0.255407958	0.951321266	0.706879728	0.120233418	0.064720228	0.313232808	0.668697153	0.985111366	0.476280898	0.670956439	0.265225239
P11152	0.674051817	0.357437391	0.579782379	0.146822967	0.706002363	0.529715813	0.856286657	0.239601732	0.791279597	0.071324185	0.546161881	0.730546277	0.242887639	0.181493904	0.534063179	0.192909858	0.407741812	0.084736098	0.430087233	0.824076909	0.872495439	0.733057376	0.305038783	0.292310851	0.48751682	0.270668962	0.622335281	0.25177416	0.360848193	0.541779101	0.105139028	0.212577478	0.165397899	0.635675569	0.746762257	0.903179003	0.845229719	0.49289448	0.43966454	0.01161925	0.821061049	0.770260446	0.370514181	0.483366948	0.282504357	0.685763362	0.80194569	0.827063549	0.285233244	0.205529977	0.685633433	0.205699787	0.562932914	0.473347811	0.982001681	0.423629998	0.134785965	0.858355979	0.706239887	0.238369038
UPI0000025ACC	0.405033287	0.932783958	0.18508513	0.36852623	0.377446614	0.55221464	0.679052234	0.988393846	0.582039682	0.309227509	0.367538488	0.263533566	0.702631883	0.276821082	0.914341354	0.655298547	0.485352614	0.985217336	0.280284815	0.439987956	0.261715223	0.127872238	0.54105305	0.851738804	0.662953488	0.528280869	0.234607781	0.208514315	0.34320305	0.260792834	0.51723626	0.532984749	0.285925328	0.452362058	0.796381752	0.087525722	0.107971199	0.680329843	0.38017215	0.306985636	0.570788427	0.385209246	0.112078038	0.096223529	0.091634485	0.563882931	0.385958692	0.351798739	0.757049886	0.776094045	0.040128937	0.572547782	0.004825957	0.233634913	0.203863045	0.925739749	0.708336118	0.04235668	0.671861783	0.940367026
Q9CXU4	0.604811249	0.395224878	0.89687943	0.615373	0.000438375	0.152488172	0.765194433	0.168996277	0.489093378	0.485976987	0.33679659	0.899176686	0.016105226	0.256101936	0.172608314	0.018010261	0.523464126	0.682752739	0.299397618	0.496034339	0.203482556	0.259589187	0.752034987	0.400398113	0.891288058	0.309940466	0.972160881	0.321684553	0.171426792	0.933747272	0.173278482	0.770772168	0.363152537	0.92721214	0.181510116	0.421640726	0.580406134	0.192794682	0.733329283	0.628175079	0.806262359	0.205982361	0.296092881	0.785316057	0.471044209	0.575627735	0.746350119	0.452677641	0.817883655	0.765222674	0.30077887	0.31935408	0.145838425	0.320004383	0.061527506	0.071798728	0.059217952	0.818971617	0.197642233	0.079013982
UPI0003D6E551	0.93754888	0.775474373	0.437177136	0.228130669	0.527955331	0.467052376	0.958478873	0.091873755	0.75057645	0.186458541	0.587912586	0.83786812	0.938950948	0.751877442	0.652177937	0.67915771	0.706317722	0.920972585	0.005741459	0.847671384	0.501775276	0.190729161	0.404091414	0.748709804	0.367430537	0.52285453	0.772030246	0.876700644	0.30807313	0.342448131	0.341509982	0.566853151	0.452950546	0.51866869	0.539425758	0.583906265	0.874075599	0.98051916	0.447080665	0.750540325	0.530177127	0.840615593	0.95627574	0.806802869	0.920895204	0.748116663	0.17964941	0.321908673	0.570220358	0.292427711	0.739122477	0.453030463	0.242063884	0.615787623	0.938657742	0.906068179	0.102252664	0.963912227	0.863472121	0.162382169
Q9CPY7	0.975151529	0.520473332	0.382237729	0.026598351	0.760812407	0.67676143	0.990619786	0.248241895	0.012338472	0.768767547	0.609925059	0.258445785	0.982218395	0.171116044	0.952492666	0.681769127	0.54186914	0.399019594	0.2172489	0.525373455	0.599561793	0.199679834	0.94008583	0.814706331	0.146978457	0.273128752	0.723000996	0.645649041	0.056187997	0.45141603	0.238685036	0.751004503	0.992569877	0.24410209	0.096169469	0.72072533	0.251874748	0.676432745	0.321281534	0.084762108	0.9010853	0.484669456	0.221237463	0.605443891	0.965655494	0.904504313	0.707523347	0.671897838	0.192832434	0.795762982	0.057253622	0.549381394	0.577779952	0.792205012	0.997417983	0.98478889	0.112053357	0.829339775	0.974917753	0.071573741
Q9CR57	0.284065724	0.985999261	0.530506398	0.50286839	0.706775241	0.296141533	0.236206293	0.748774569	0.033801272	0.232369082	0.563467109	0.808336723	0.483666317	0.710152415	0.399682298	0.208171586	0.363095814	0.186075704	0.791278059	0.656748966	0.12941947	0.219721528	0.258556791	0.382568948	0.848418617	0.72331265	0.581769809	0.07303352	0.576472175	0.535505718	0.18359493	0.33201908	0.125853424	0.879032585	0.339577954	0.804201399	0.787235318	0.24260961	0.647980461	0.667397389	0.85569088	0.309949891	0.656977021	0.350677193	0.651230276	0.792430099	0.15938214	0.812203311	0.751348296	0.951762647	0.864318092	0.57187105	0.091307698	0.305053742	0.296665622	0.600212049	0.704741582	0.625536764	0.13665017	0.786408502
Q3U2A8	0.305889469	0.797799	0.269479191	0.704684971	0.353074321	0.987590287	0.508162238	0.677853053	0.376522945	0.997409138	0.622552136	0.852763551	0.712545853	0.525308034	0.129942078	0.695194365	0.750156011	0.819758849	0.655734513	0.982724736	0.129991032	0.296087351	0.512952989	0.949083848	0.259451416	0.166927749	0.402982105	0.711557311	0.027358337	0.247859782	0.582950204	0.25471166	0.147853939	0.847649034	0.910522644	0.869468862	0.857199443	0.213144015	0.151365572	0.585170883	0.879555208	0.61971742	0.018472147	0.372852682	0.241277636	0.193159983	0.389896549	0.386136086	0.714185534	0.382952075	0.528926638	0.324752047	0.138639786	0.524670127	0.579810857	0.067944457	0.657614885	0.044492199	0.54661024	0.54793126
Q9Z1J3	0.515213633	0.335962988	0.979114321	0.548459873	0.780086546	0.257560819	0.892718657	0.553348619	0.056177687	0.365899525	0.370782219	0.702762155	0.766310478	0.487217551	0.624778151	0.874976013	0.016977435	0.264450229	0.682086431	0.75536609	0.105524982	0.854015975	0.513867538	0.517481316	0.002509902	0.027318044	0.690083826	0.917547653	0.487540502	0.702291756	0.086831154	0.255276777	0.666180465	0.30332205	0.035444497	0.275406723	0.496866964	0.253243784	0.341158272	0.571404965	0.076647126	0.095770156	0.660111446	0.891608031	0.838511677	0.050804585	0.561047194	0.354728468	0.399697632	0.197626745	0.510866311	0.810870625	0.94271509	0.550592973	0.601358498	0.586763074	0.988592319	0.482858792	0.695689813	0.36387364
